t.m;t.s;t.ms;kinect_foot_right.x;kinect_foot_right.y;kinect_foot_right.z;kinect_foot_left.x;kinect_foot_left.y;kinect_foot_left.z;kinect_hand_right.x;kinect_hand_right.y;kinect_hand_right.z;kinect_hand_left.x;kinect_hand_left.y;kinect_hand_left.z;imu_acceleration.x;imu_acceleration.y;imu_acceleration.z;imu_orientation.x;imu_orientation.y;imu_orientation.z;imu_orientation.w
0;36;152;0;0;0;0;0;0;0;0;0;0;0;0;153;-552;11767;-0,249817;-0,319092;0,443665;-0,799377
0;36;185;-0,04738025;-0,8430132;0,7671729;-0,06805985;-0,7768503;0,6669532;0,0799531;-0,1437311;0,9530081;-0,0824756;-0,1221195;0,8818062;153;-552;11767;-0,249817;-0,319092;0,443665;-0,799377
0;36;203;-0,0507049;-0,8505787;0,7888169;-0,04528943;-0,7839059;0,6933193;0,07980668;-0,1465402;0,9608279;-0,08303796;-0,1228208;0,8832126;153;-552;11767;-0,249817;-0,319092;0,443665;-0,799377
0;36;217;0;0;0;0;0;0;0;0;0;0;0;0;205;-520;11777;-0,249939;-0,319641;0,442322;-0,799866
0;36;231;0,02883504;-0,8271058;0,7567041;-0,2425046;-0,7864881;0,7985668;0,07970671;-0,1492406;0,9710531;-0,08345553;-0,1235082;0,8847352;205;-520;11777;-0,249939;-0,319641;0,442322;-0,799866
0;36;244;0;0;0;0;0;0;0;0;0;0;0;0;205;-520;11777;-0,249939;-0,319641;0,442322;-0,799866
0;36;257;0;0;0;0;0;0;0;0;0;0;0;0;53;-607;11786;-0,249634;-0,321228;0,440918;-0,80011
0;36;273;0,06967969;-0,7930126;0,7224634;-0,2330997;-0,8413402;0,9564885;0,07999486;-0,1515298;0,9834641;-0,08375481;-0,1241902;0,8864102;53;-607;11786;-0,249634;-0,321228;0,440918;-0,80011
0;36;286;0;0;0;0;0;0;0;0;0;0;0;0;53;-607;11786;-0,249634;-0,321228;0,440918;-0,80011
0;36;300;0,02371639;-0,7996841;0,7561786;-0,1113454;-0,8615152;0,9082671;0,08035834;-0,1531561;0,9964193;-0,08390643;-0,124867;0,8884482;110;-635;11863;-0,250305;-0,324219;0,438843;-0,799805
0;36;313;0;0;0;0;0;0;0;0;0;0;0;0;110;-635;11863;-0,250305;-0,324219;0,438843;-0,799805
0;36;326;0,01640847;-0,8121709;0,7777708;-0,1251636;-0,8697853;0,9048225;0,08080921;-0,1571077;1,010363;-0,08383133;-0,1257385;0,8913977;124;-651;12000;-0,249878;-0,325562;0,43811;-0,799744
0;36;340;0;0;0;0;0;0;0;0;0;0;0;0;124;-651;12000;-0,249878;-0,325562;0,43811;-0,799744
0;36;352;0;0;0;0;0;0;0;0;0;0;0;0;293;-727;12125;-0,247131;-0,327393;0,437012;-0,800537
0;36;365;0,08072887;-0,8418207;0,8282974;-0,2140494;-0,7887029;0,7811598;0,08093979;-0,1607758;1,021648;-0,08347033;-0,1270169;0,8957071;293;-727;12125;-0,247131;-0,327393;0,437012;-0,800537
0;36;379;0;0;0;0;0;0;0;0;0;0;0;0;293;-727;12125;-0,247131;-0,327393;0,437012;-0,800537
0;36;393;0;0;0;0;0;0;0;0;0;0;0;0;1026;-433;12454;-0,234863;-0,327576;0,432861;-0,806397
0;36;410;0,08989847;-0,8124023;0,8403249;-0,2129498;-0,8018376;0,9636787;0,0772747;-0,1681979;1,031187;-0,08279165;-0,1284934;0,9014485;1026;-433;12454;-0,234863;-0,327576;0,432861;-0,806397
0;36;423;0;0;0;0;0;0;0;0;0;0;0;0;964;-493;12304;-0,225891;-0,329285;0,430481;-0,809509
0;36;436;0,09237358;-0,7968622;0,8475909;-0,2233638;-0,7970796;1,024545;0,0742114;-0,1736649;1,037542;-0,0818155;-0,1301883;0,908474;964;-493;12304;-0,225891;-0,329285;0,430481;-0,809509
0;36;448;0;0;0;0;0;0;0;0;0;0;0;0;861;-609;11956;-0,207336;-0,334473;0,42804;-0,813599
0;36;463;0,09621533;-0,7908044;0,8541229;-0,2719305;-0,7761567;1,061524;0,07200745;-0,1766952;1,042644;-0,08084197;-0,131861;0,9159493;861;-609;11956;-0,207336;-0,334473;0,42804;-0,813599
0;36;476;0;0;0;0;0;0;0;0;0;0;0;0;986;-758;11789;-0,192749;-0,339172;0,425781;-0,816406
0;36;489;0;0;0;0;0;0;0;0;0;0;0;0;986;-758;11789;-0,192749;-0,339172;0,425781;-0,816406
0;36;503;0,09941552;-0,7842155;0,8579422;-0,2838561;-0,7708814;1,070769;0,06994779;-0,1787546;1,046574;-0,08014785;-0,1334128;0,923236;1414;-1234;11571;-0,173584;-0,345764;0,424988;-0,818359
0;36;516;0;0;0;0;0;0;0;0;0;0;0;0;1414;-1234;11571;-0,173584;-0,345764;0,424988;-0,818359
0;36;530;0,1034655;-0,7795295;0,8616254;-0,3494815;-0,7243806;0,9947433;0,06759895;-0,1799893;1,04986;-0,080255;-0,1347633;0,9298215;1662;-1341;11145;-0,168579;-0,349243;0,420532;-0,820251
0;36;544;0;0;0;0;0;0;0;0;0;0;0;0;1662;-1341;11145;-0,168579;-0,349243;0,420532;-0,820251
0;36;559;0;0;0;0;0;0;0;0;0;0;0;0;1608;-1432;10949;-0,167236;-0,351196;0,416565;-0,821716
0;36;574;0,08632673;-0,7620983;0,8661012;-0,3477627;-0,7180242;0,9620019;0,06226982;-0,1790283;1,053472;-0,08238423;-0,1363839;0,9366067;1608;-1432;10949;-0,167236;-0,351196;0,416565;-0,821716
0;36;587;0;0;0;0;0;0;0;0;0;0;0;0;1608;-1432;10949;-0,167236;-0,351196;0,416565;-0,821716
0;36;601;0,1216675;-0,7799365;0,9221486;-0,3652673;-0,6902637;0,8631554;0,05256518;-0,1739503;1,058258;-0,09511806;-0,132081;0,9493402;1451;-731;10273;-0,177124;-0,346375;0,40863;-0,825684
0;36;617;0;0;0;0;0;0;0;0;0;0;0;0;1451;-731;10273;-0,177124;-0,346375;0,40863;-0,825684
0;36;631;0,2308082;-0,7253723;0,9746683;-0,4437729;-0,6669204;0,8353601;0,1432728;-0,4070901;1,069911;-0,1554608;-0,1167888;0,9822972;1461;-371;10249;-0,189148;-0,34021;0,406677;-0,826538
0;36;644;0;0;0;0;0;0;0;0;0;0;0;0;1461;-371;10249;-0,189148;-0,34021;0,406677;-0,826538
0;36;657;0;0;0;0;0;0;0;0;0;0;0;0;1337;37;10523;-0,201233;-0,333008;0,40741;-0,826233
0;36;671;0,2542444;-0,7322811;1,010909;-0,4583931;-0,6545468;0,8167247;0,1544362;-0,443338;1,074378;-0,2051853;-0,07063809;1,016006;1337;37;10523;-0,201233;-0,333008;0,40741;-0,826233
0;36;683;0;0;0;0;0;0;0;0;0;0;0;0;1277;55;10821;-0,208191;-0,326599;0,41095;-0,825317
0;36;698;0,2663003;-0,7308391;1,023806;-0,5126638;-0,5511121;0,8146195;0,1653397;-0,4683723;1,075585;-0,2259685;-0,01139423;1,029912;1277;55;10821;-0,208191;-0,326599;0,41095;-0,825317
0;36;712;0;0;0;0;0;0;0;0;0;0;0;0;1205;-225;11030;-0,216675;-0,313721;0,420959;-0,82312
0;36;725;0;0;0;0;0;0;0;0;0;0;0;0;1205;-225;11030;-0,216675;-0,313721;0,420959;-0,82312
0;36;739;0,2393935;-0,7424449;1,027358;-0,525093;-0,5220491;0,8107803;0,1615106;-0,4722452;1,080079;-0,2325588;0,008908571;1,034982;999;-413;11098;-0,221924;-0,30365;0,429626;-0,820984
0;36;751;0;0;0;0;0;0;0;0;0;0;0;0;999;-413;11098;-0,221924;-0,30365;0,429626;-0,820984
0;36;765;0,1968458;-0,7483741;1,023797;-0,5080565;-0,513051;0,8128857;0,1593516;-0,4365262;1,081789;-0,2359922;0,03376183;0,9949351;999;-413;11098;-0,221924;-0,30365;0,429626;-0,820984
0;36;778;0;0;0;0;0;0;0;0;0;0;0;0;752;-837;11099;-0,236755;-0,279724;0,455078;-0,811585
0;36;792;0;0;0;0;0;0;0;0;0;0;0;0;752;-837;11099;-0,236755;-0,279724;0,455078;-0,811585
0;36;806;0,1558906;-0,7324487;1,010353;-0,176669;-0,3945945;0,9491323;0,1505935;-0,3917909;1,087273;-0,2015863;0,09565762;0,9728094;570;-960;11410;-0,241089;-0,270142;0,468567;-0,805847
0;36;824;0;0;0;0;0;0;0;0;0;0;0;0;570;-960;11410;-0,241089;-0,270142;0,468567;-0,805847
0;36;838;0,1562357;-0,687386;1,050038;-0,07601853;-0,3205882;0,9850934;0,1489239;-0,3411542;1,092962;-0,1261898;0,135518;0,9575408;405;-984;11393;-0,24054;-0,26532;0,476685;-0,802856
0;36;850;0;0;0;0;0;0;0;0;0;0;0;0;405;-984;11393;-0,24054;-0,26532;0,476685;-0,802856
0;36;866;0;0;0;0;0;0;0;0;0;0;0;0;207;-612;11050;-0,236877;-0,258667;0,487;-0,799927
0;36;885;0,1771698;-0,6440877;1,104566;0,002176692;-0,2838097;1,019373;0,3486705;-0,05665157;0,8615919;-0,03964954;0,1603237;0,9456384;207;-612;11050;-0,236877;-0,258667;0,487;-0,799927
0;36;900;0,1799028;-0,6184261;1,125996;-0,06499013;-0,5178643;0,9397092;0,3775374;0,05899421;0,822128;-0,009600282;0,2038174;0,9401014;207;-612;11050;-0,236877;-0,258667;0,487;-0,799927
0;36;913;0;0;0;0;0;0;0;0;0;0;0;0;-730;-321;10565;-0,233643;-0,249329;0,5;-0,795776
0;36;927;0;0;0;0;0;0;0;0;0;0;0;0;-730;-321;10565;-0,233643;-0,249329;0,5;-0,795776
0;36;942;0,08683222;-0,5783319;1,11698;-0,0665787;-0,5252872;0,9753684;0,3999729;0,07437433;0,8220323;-0,002012947;0,2460902;0,9339239;-730;-321;10565;-0,233643;-0,249329;0,5;-0,795776
0;36;954;0;0;0;0;0;0;0;0;0;0;0;0;-664;-413;10572;-0,243835;-0,243835;0,514648;-0,785034
0;36;971;0,07121293;-0,5590649;1,122356;-0,08356415;-0,5475956;0,9878897;0,4228723;0,07345859;0,8283134;-0,2612956;0,2714145;0,8221555;-664;-413;10572;-0,243835;-0,243835;0,514648;-0,785034
0;36;984;0;0;0;0;0;0;0;0;0;0;0;0;-351;-352;10589;-0,244629;-0,245239;0,519043;-0,781433
0;36;999;0,06546892;-0,5408332;1,125094;-0,1157771;-0,5559542;1,001211;0,4352326;0,08128266;0,8446388;-0,372561;0,08977471;0,8141701;-351;-352;10589;-0,244629;-0,245239;0,519043;-0,781433
0;37;12;0;0;0;0;0;0;0;0;0;0;0;0;-323;-187;10674;-0,245789;-0,247192;0,519043;-0,780457
0;37;32;0,0640817;-0,5269724;1,12799;-0,1484844;-0,5476227;1,016756;0,4471477;0,09312977;0,8665774;-0,4438275;0,1166913;0,804376;-323;-187;10674;-0,245789;-0,247192;0,519043;-0,780457
0;37;45;0;0;0;0;0;0;0;0;0;0;0;0;-323;-187;10674;-0,245789;-0,247192;0,519043;-0,780457
0;37;59;0;0;0;0;0;0;0;0;0;0;0;0;-824;321;11026;-0,25531;-0,250244;0,517395;-0,777527
0;37;75;0,06688464;-0,5126376;1,131498;-0,1653462;-0,5353205;1,026735;0,4548369;0,1046297;0,890265;-0,4549905;0,1040344;0,8338639;-824;321;11026;-0,25531;-0,250244;0,517395;-0,777527
0;37;88;0;0;0;0;0;0;0;0;0;0;0;0;-659;295;11212;-0,259766;-0,251587;0,519104;-0,774475
0;37;103;0,06862887;-0,5030637;1,133859;-0,1743499;-0,5229692;1,034309;0,4467309;0,09869354;0,9281129;-0,4709644;0,1032282;0,8707016;-659;295;11212;-0,259766;-0,251587;0,519104;-0,774475
0;37;115;0;0;0;0;0;0;0;0;0;0;0;0;-424;-20;11447;-0,262268;-0,252869;0,521118;-0,771851
0;37;131;0,07633157;-0,4957898;1,140853;-0,1771415;-0,5108595;1,0424;0,4455289;0,09968325;0,9491806;-0,4870584;0,1086836;0,9048969;-424;-20;11447;-0,262268;-0,252869;0,521118;-0,771851
0;37;145;0;0;0;0;0;0;0;0;0;0;0;0;-322;-143;11543;-0,264343;-0,253723;0,5224;-0,77002
0;37;160;0;0;0;0;0;0;0;0;0;0;0;0;-322;-143;11543;-0,264343;-0,253723;0,5224;-0,77002
0;37;179;0,08377231;-0,4905066;1,147551;-0,1322304;-0,471524;1,073716;0,4449662;0,1058253;0,9671373;-0,5027909;0,1154537;0,9441372;-142;334;11240;-0,269348;-0,254211;0,523499;-0,767334
0;37;199;0,0911269;-0,4871626;1,154004;-0,1050349;-0,4550133;1,0916;0,4447767;0,1179068;0,9848222;-0,4989793;0,1350177;0,985217;-142;334;11240;-0,269348;-0,254211;0,523499;-0,767334
0;37;212;0;0;0;0;0;0;0;0;0;0;0;0;-142;334;11240;-0,269348;-0,254211;0,523499;-0,767334
0;37;225;0;0;0;0;0;0;0;0;0;0;0;0;125;670;11645;-0,281555;-0,255737;0,525208;-0,761292
0;37;246;0,09752351;-0,484808;1,160631;-0,08380917;-0,4471036;1,102682;0,4443782;0,1322622;0,9995325;-0,498411;0,1536074;1,01818;125;670;11645;-0,281555;-0,255737;0,525208;-0,761292
0;37;259;0;0;0;0;0;0;0;0;0;0;0;0;125;670;11645;-0,281555;-0,255737;0,525208;-0,761292
0;37;276;0,105017;-0,4832903;1,168212;-0,06372708;-0,444259;1,109341;0,4448046;0,1475409;1,013022;-0,5013839;0,1688191;1,044502;419;128;11513;-0,288208;-0,260742;0,526367;-0,756287
0;37;290;0;0;0;0;0;0;0;0;0;0;0;0;419;128;11513;-0,288208;-0,260742;0,526367;-0,756287
0;37;307;0,1103677;-0,4818887;1,174156;-0,04786313;-0,4435492;1,112121;0,4474767;0,1593457;1,02376;-0,5091494;0,1797645;1,066543;419;128;11513;-0,288208;-0,260742;0,526367;-0,756287
0;37;320;0;0;0;0;0;0;0;0;0;0;0;0;307;-30;11967;-0,297607;-0,266296;0,528809;-0,748962
0;37;339;0,1144838;-0,4805337;1,179363;-0,03605114;-0,4435812;1,114326;0,4514344;0,1721963;1,034716;-0,5176584;0,1907141;1,090432;307;-30;11967;-0,297607;-0,266296;0,528809;-0,748962
0;37;357;0;0;0;0;0;0;0;0;0;0;0;0;307;-30;11967;-0,297607;-0,266296;0,528809;-0,748962
0;37;374;0,1177669;-0,4789814;1,183891;-0,02819362;-0,4437607;1,115655;0,4547252;0,1829102;1,042529;-0,5305596;0,2016837;1,114044;694;-301;12126;-0,305542;-0,263001;0,539185;-0,739441
0;37;387;0;0;0;0;0;0;0;0;0;0;0;0;694;-301;12126;-0,305542;-0,263001;0,539185;-0,739441
0;37;402;0,1201956;-0,4773581;1,187997;-0,02305835;-0,443951;1,116561;0,4580566;0,1935402;1,049991;-0,5417267;0,2132915;1,136847;1177;-132;12261;-0,311462;-0,26062;0,545288;-0,733337
0;37;415;0;0;0;0;0;0;0;0;0;0;0;0;1177;-132;12261;-0,311462;-0,26062;0,545288;-0,733337
0;37;429;0;0;0;0;0;0;0;0;0;0;0;0;1177;-132;12261;-0,311462;-0,26062;0,545288;-0,733337
0;37;450;0,1130262;-0,4894621;1,246549;-0,01991643;-0,4442502;1,117237;0,4608574;0,2042754;1,057476;-0,551495;0,2250623;1,158602;1572;-225;12245;-0,312988;-0,262329;0,552551;-0,726624
0;37;463;0;0;0;0;0;0;0;0;0;0;0;0;1572;-225;12245;-0,312988;-0,262329;0,552551;-0,726624
0;37;478;0,1071414;-0,4946022;1,279452;-0,02899459;-0,453087;1,145162;0,4634629;0,2161939;1,066066;-0,5598918;0,2362654;1,179721;1478;-106;12311;-0,310669;-0,263733;0,555725;-0,72467
0;37;492;0;0;0;0;0;0;0;0;0;0;0;0;1478;-106;12311;-0,310669;-0,263733;0,555725;-0,72467
0;37;508;0,1043873;-0,496044;1,292611;-0,03379158;-0,4566092;1,157762;0,4657664;0,2300045;1,07727;-0,5669661;0,2477494;1,201076;1331;-444;11694;-0,308289;-0,264404;0,560974;-0,721375
0;37;520;0;0;0;0;0;0;0;0;0;0;0;0;1331;-444;11694;-0,308289;-0,264404;0,560974;-0,721375
0;37;536;0,1015389;-0,4959804;1,300981;-0,03814027;-0,4581411;1,166129;0,4669939;0,2418896;1,088149;-0,5715813;0,2584968;1,220264;1331;-444;11694;-0,308289;-0,264404;0,560974;-0,721375
0;37;558;0;0;0;0;0;0;0;0;0;0;0;0;1393;-581;11779;-0,310364;-0,261963;0,575134;-0,710144
0;37;575;0,09790178;-0,4939846;1,305888;-0,04849385;-0,4583319;1,171815;0,4678647;0,253272;1,099598;-0,5738198;0,2690562;1,239033;1393;-581;11779;-0,310364;-0,261963;0,575134;-0,710144
0;37;588;0;0;0;0;0;0;0;0;0;0;0;0;1393;-581;11779;-0,310364;-0,261963;0,575134;-0,710144
0;37;604;0,09748159;-0,5026115;1,308753;-0,05679641;-0,4581605;1,17489;0,4680285;0,2648277;1,112336;-0,5755746;0,2786869;1,25644;1620;-535;11844;-0,327515;-0,256104;0,582214;-0,698731
0;37;617;0;0;0;0;0;0;0;0;0;0;0;0;1620;-535;11844;-0,327515;-0,256104;0,582214;-0,698731
0;37;632;0;0;0;0;0;0;0;0;0;0;0;0;1941;-715;12021;-0,338928;-0,25116;0,581482;-0,695679
0;37;655;0,09720496;-0,510399;1,312075;-0,06931875;-0,4576816;1,176318;0,4680156;0,2753187;1,124693;-0,5766511;0,2865699;1,271214;1941;-715;12021;-0,338928;-0,25116;0,581482;-0,695679
0;37;676;0,09538588;-0,5187446;1,317916;-0,08053044;-0,4566608;1,177258;0,4674037;0,2849624;1,136316;-0,577511;0,2932853;1,283982;1941;-715;12021;-0,338928;-0,25116;0,581482;-0,695679
0;37;688;0;0;0;0;0;0;0;0;0;0;0;0;1383;-984;12323;-0,349792;-0,250732;0,582336;-0,689697
0;37;703;0,09266984;-0,5267853;1,325052;-0,09091191;-0,4555528;1,178379;0,4671299;0,2934727;1,147;-0,566358;0,3031347;1,298176;1383;-984;12323;-0,349792;-0,250732;0,582336;-0,689697
0;37;718;0;0;0;0;0;0;0;0;0;0;0;0;1383;-984;12323;-0,349792;-0,250732;0,582336;-0,689697
0;37;733;0;0;0;0;0;0;0;0;0;0;0;0;1207;-1404;12506;-0,360168;-0,252136;0,591003;-0,676331
0;37;748;0,08209851;-0,5306408;1,315085;-0,1012629;-0,4525791;1,180698;0,4649592;0,3041086;1,168072;-0,5599433;0,3098415;1,307842;1207;-1404;12506;-0,360168;-0,252136;0,591003;-0,676331
0;37;761;0;0;0;0;0;0;0;0;0;0;0;0;1647;-1617;12351;-0,367188;-0,251892;0,598084;-0,666382
0;37;777;0,07592309;-0,5326469;1,310665;-0,1111992;-0,4495589;1,184202;0,4663586;0,3122149;1,176948;-0,5562043;0,3147144;1,314879;1647;-1617;12351;-0,367188;-0,251892;0,598084;-0,666382
0;37;792;0;0;0;0;0;0;0;0;0;0;0;0;1647;-1617;12351;-0,367188;-0,251892;0,598084;-0,666382
0;37;806;0,07164313;-0,5339662;1,308681;-0,1210469;-0,4466064;1,189558;0,4676933;0,3188236;1,183598;-0,5540009;0,3184045;1,320237;2391;-1479;12967;-0,375122;-0,244263;0,606323;-0,657288
0;37;819;0;0;0;0;0;0;0;0;0;0;0;0;2391;-1479;12967;-0,375122;-0,244263;0,606323;-0,657288
0;37;833;0;0;0;0;0;0;0;0;0;0;0;0;2419;-1644;12262;-0,37384;-0,246033;0,610352;-0,653626
0;37;853;0,06535469;-0,5260715;1,307315;-0,131051;-0,4427904;1,198442;0,4680677;0,3271991;1,195747;-0,5528365;0,3218005;1,324765;2419;-1644;12262;-0,37384;-0,246033;0,610352;-0,653626
0;37;868;0,05736988;-0,5112966;1,306186;-0,1412016;-0,4374155;1,212371;0,4685845;0,3338223;1,204718;-0,5540009;0,3255467;1,32933;2498;-1590;12515;-0,372498;-0,250427;0,614685;-0,648621
0;37;880;0;0;0;0;0;0;0;0;0;0;0;0;2498;-1590;12515;-0,372498;-0,250427;0,614685;-0,648621
0;37;895;0;0;0;0;0;0;0;0;0;0;0;0;2498;-1590;12515;-0,372498;-0,250427;0,614685;-0,648621
0;37;911;0,05215857;-0,5015813;1,306503;-0,1507521;-0,4315135;1,229717;0,4687893;0,3397847;1,212491;-0,5560765;0,3289022;1,333117;3034;-1574;12181;-0,368347;-0,261841;0,618958;-0,642395
0;37;923;0;0;0;0;0;0;0;0;0;0;0;0;3034;-1574;12181;-0,368347;-0,261841;0,618958;-0,642395
0;37;940;0,03693179;-0,4801976;1,358325;-0,1585016;-0,4265805;1,248478;0,5418317;0,3390047;1,175244;-0,5593697;0,3331556;1,336433;2487;-1831;12077;-0,365173;-0,275208;0,620117;-0,637512
0;37;954;0;0;0;0;0;0;0;0;0;0;0;0;2487;-1831;12077;-0,365173;-0,275208;0,620117;-0,637512
0;37;973;0,02732262;-0,4693548;1,391806;-0,1565483;-0,4637746;1,268473;0,5135713;0,3564456;1,203293;-0,5809976;0,339127;1,34115;2533;-2083;12279;-0,365906;-0,282043;0,622559;-0,631653
0;37;989;0;0;0;0;0;0;0;0;0;0;0;0;2533;-2083;12279;-0,365906;-0,282043;0,622559;-0,631653
0;38;6;0,02336673;-0,4646958;1,403841;-0,1547307;-0,4915081;1,286856;0,5568141;0,3613612;1,188332;-0,5933424;0,3461547;1,344599;2533;-2083;12279;-0,365906;-0,282043;0,622559;-0,631653
0;38;17;0;0;0;0;0;0;0;0;0;0;0;0;3740;-2397;13128;-0,368713;-0,291687;0,632568;-0,615479
0;38;31;0;0;0;0;0;0;0;0;0;0;0;0;3740;-2397;13128;-0,368713;-0,291687;0,632568;-0,615479
0;38;47;0,03489984;-0,5232908;1,410952;-0,1652965;-0,466062;1,311297;0,5787659;0,3621191;1,182042;-0,6005546;0,3491133;1,34706;4077;-2289;13136;-0,36438;-0,293518;0,635376;-0,614319
0;38;68;0,0371887;-0,5531164;1,414742;-0,1716381;-0,449465;1,32627;0,5895748;0,3626767;1,179762;-0,6059938;0,3509809;1,348632;4077;-2289;13136;-0,36438;-0,293518;0,635376;-0,614319
0;38;81;0;0;0;0;0;0;0;0;0;0;0;0;4077;-2289;13136;-0,36438;-0,293518;0,635376;-0,614319
0;38;94;0;0;0;0;0;0;0;0;0;0;0;0;3513;-1789;12339;-0,342712;-0,302124;0,641663;-0,616089
0;38;110;0,03812154;-0,5650367;1,416126;-0,1752705;-0,4416582;1,335882;0,5964973;0,3634252;1,179306;-0,6102087;0,3521678;1,349631;3513;-1789;12339;-0,342712;-0,302124;0,641663;-0,616089
0;38;123;0;0;0;0;0;0;0;0;0;0;0;0;3606;-1380;12175;-0,332825;-0,304749;0,650757;-0,610657
0;38;140;0,02761007;-0,5591586;1,375731;-0,1855378;-0,4160632;1,315715;0,6002095;0,3644248;1,183561;-0,6134258;0,3529288;1,350287;3606;-1380;12175;-0,332825;-0,304749;0,650757;-0,610657
0;38;154;0;0;0;0;0;0;0;0;0;0;0;0;4202;-1344;12206;-0,328308;-0,303406;0,660339;-0,603394
0;38;172;0,01801995;-0,5514271;1,350852;-0,1887633;-0,406316;1,308529;0,5940664;0,3819835;1,213596;-0,6160791;0,3534058;1,350683;4202;-1344;12206;-0,328308;-0,303406;0,660339;-0,603394
0;38;186;0;0;0;0;0;0;0;0;0;0;0;0;4202;-1344;12206;-0,328308;-0,303406;0,660339;-0,603394
0;38;202;0,01326771;-0,5483516;1,340694;-0,190003;-0,4014376;1,306143;0,5925055;0,3857656;1,224606;-0,6186418;0,3536164;1,350838;5232;-1767;12020;-0,316528;-0,305969;0,672913;-0,594482
0;38;220;0;0;0;0;0;0;0;0;0;0;0;0;5232;-1767;12020;-0,316528;-0,305969;0,672913;-0,594482
0;38;235;0,01036229;-0,546461;1,335052;-0,1904876;-0,3985538;1,304178;0,5908931;0,3876408;1,2322;-0,6213734;0,3537001;1,350813;5232;-1767;12020;-0,316528;-0,305969;0,672913;-0,594482
0;38;248;0;0;0;0;0;0;0;0;0;0;0;0;4711;-1919;11320;-0,30188;-0,327148;0,676086;-0,587158
0;38;269;0,008284559;-0,544631;1,331867;-0,1907433;-0,3970987;1,302997;0,5889747;0,3881957;1,238833;-0,6240234;0,3539306;1,35078;4711;-1919;11320;-0,30188;-0,327148;0,676086;-0,587158
0;38;281;0;0;0;0;0;0;0;0;0;0;0;0;3978;-2193;11293;-0,29834;-0,340332;0,677185;-0,580261
0;38;296;0;0;0;0;0;0;0;0;0;0;0;0;3978;-2193;11293;-0,29834;-0,340332;0,677185;-0,580261
0;38;311;0,006323627;-0,5418939;1,330282;-0,1907979;-0,3968851;1,302142;0,5788454;0,3919105;1,257311;-0,6306728;0,3538246;1,350553;3978;-2193;11293;-0,29834;-0,340332;0,677185;-0,580261
0;38;323;0;0;0;0;0;0;0;0;0;0;0;0;4681;-2790;11933;-0,304626;-0,35083;0,679688;-0,567627
0;38;340;-0,003257832;-0,4417031;1,316775;-0,1906856;-0,3974992;1,301688;0,5733606;0,3941202;1,267425;-0,6367788;0,354037;1,350512;4681;-2790;11933;-0,304626;-0,35083;0,679688;-0,567627
0;38;353;0;0;0;0;0;0;0;0;0;0;0;0;5064;-2842;12035;-0,304993;-0,355896;0,677856;-0,566467
0;38;368;-0,01396647;-0,3958721;1,31031;-0,1911613;-0,3989095;1,301919;0,5699432;0,3955339;1,273899;-0,6425296;0,354545;1,350598;5064;-2842;12035;-0,304993;-0,355896;0,677856;-0,566467
0;38;381;0;0;0;0;0;0;0;0;0;0;0;0;4841;-2739;12377;-0,300903;-0,368835;0,672852;-0,566345
0;38;393;0;0;0;0;0;0;0;0;0;0;0;0;4841;-2739;12377;-0,300903;-0,368835;0,672852;-0,566345
0;38;410;-0,0004462218;-0,4764566;1,318832;-0,1920685;-0,4006323;1,30213;0,5671572;0,3966242;1,279084;-0,6475337;0,3551886;1,350803;4839;-2658;12571;-0,296814;-0,38147;0,666443;-0,567627
0;38;423;0;0;0;0;0;0;0;0;0;0;0;0;4839;-2658;12571;-0,296814;-0,38147;0,666443;-0,567627
0;38;439;0,003425556;-0,4783461;1,315653;-0,1938833;-0,5223975;1,332201;0,564364;0,3974018;1,283412;-0,6519271;0,3558924;1,351109;4692;-2631;12884;-0,295959;-0,387817;0,662048;-0,56897
0;38;452;0;0;0;0;0;0;0;0;0;0;0;0;4692;-2631;12884;-0,295959;-0,387817;0,662048;-0,56897
0;38;473;0,01116033;-0,4982249;1,316113;-0,2069218;-0,4481186;1,31293;0,4517908;0,4101513;1,31326;-0,6560587;0,3565818;1,351435;4782;-2686;13358;-0,294739;-0,393738;0,657043;-0,571411
0;38;485;0;0;0;0;0;0;0;0;0;0;0;0;4782;-2686;13358;-0,294739;-0,393738;0,657043;-0,571411
0;38;500;0;0;0;0;0;0;0;0;0;0;0;0;4782;-2686;13358;-0,294739;-0,393738;0,657043;-0,571411
0;38;513;0,00907645;-0,4461538;1,307034;-0,2103198;-0,4422997;1,310645;0,4044433;0,4127184;1,327928;-0,6589901;0,3571719;1,351699;4416;-2594;13777;-0,291626;-0,397522;0,648987;-0,579468
0;38;526;0;0;0;0;0;0;0;0;0;0;0;0;4416;-2594;13777;-0,291626;-0,397522;0,648987;-0,579468
0;38;541;0,01577583;-0,4803623;1,309925;-0,2119323;-0,4270197;1,306307;0,3803997;0,4159775;1,335166;-0,661104;0,3576664;1,351909;4496;-2615;13775;-0,28949;-0,396606;0,64624;-0,584229
0;38;556;0;0;0;0;0;0;0;0;0;0;0;0;4496;-2615;13775;-0,28949;-0,396606;0,64624;-0,584229
0;38;576;0,0182369;-0,5010204;1,31371;-0,2103832;-0,4176556;1,300222;0,3707789;0,4176564;1,337988;-0,6626145;0,3580742;1,352064;4496;-2615;13775;-0,28949;-0,396606;0,64624;-0,584229
0;38;589;0;0;0;0;0;0;0;0;0;0;0;0;4845;-2149;13112;-0,278626;-0,399841;0,635681;-0,598694
