t.m;t.s;t.ms;kinect_foot_right.x;kinect_foot_right.y;kinect_foot_right.z;kinect_foot_left.x;kinect_foot_left.y;kinect_foot_left.z;kinect_hand_right.x;kinect_hand_right.y;kinect_hand_right.z;kinect_hand_left.x;kinect_hand_left.y;kinect_hand_left.z;imu_acceleration.x;imu_acceleration.y;imu_acceleration.z;imu_orientation.x;imu_orientation.y;imu_orientation.z;imu_orientation.w
1;24;211;0;0;0;0;0;0;0;0;0;0;0;0;86;-609;18635;0,518799;0,302917;-0,393921;0,695618
1;24;230;0,2881989;-0,3478305;1,246805;-0,05620881;-0,3494093;1,161642;0,4131794;-0,1071735;0,9039502;-0,2828791;-0,04237975;0,9268231;54;-462;18581;0,519409;0,302002;-0,394348;0,695313
1;24;233;0;0;0;0;0;0;0;0;0;0;0;0;54;-462;18581;0,519409;0,302002;-0,394348;0,695313
1;24;237;0;0;0;0;0;0;0;0;0;0;0;0;54;-462;18581;0,519409;0,302002;-0,394348;0,695313
1;24;241;0;0;0;0;0;0;0;0;0;0;0;0;54;-462;18581;0,519409;0,302002;-0,394348;0,695313
1;24;244;0;0;0;0;0;0;0;0;0;0;0;0;54;-462;18581;0,519409;0,302002;-0,394348;0,695313
1;24;247;0;0;0;0;0;0;0;0;0;0;0;0;54;-462;18581;0,519409;0,302002;-0,394348;0,695313
1;24;254;0;0;0;0;0;0;0;0;0;0;0;0;54;-462;18581;0,519409;0,302002;-0,394348;0,695313
1;24;261;0,2828742;-0,349391;1,247112;-0,04316212;-0,3536452;1,16619;0,4132822;-0,1071849;0,9041415;-0,2828617;-0,04230421;0,9269708;85;-394;18575;0,520447;0,301758;-0,39447;0,694519
1;24;265;0;0;0;0;0;0;0;0;0;0;0;0;85;-394;18575;0,520447;0,301758;-0,39447;0,694519
1;24;269;0;0;0;0;0;0;0;0;0;0;0;0;160;-521;18722;0,520203;0,302002;-0,394287;0,694763
1;24;274;0;0;0;0;0;0;0;0;0;0;0;0;160;-521;18722;0,520203;0,302002;-0,394287;0,694763
1;24;277;0;0;0;0;0;0;0;0;0;0;0;0;160;-521;18722;0,520203;0,302002;-0,394287;0,694763
1;24;281;0;0;0;0;0;0;0;0;0;0;0;0;160;-521;18722;0,520203;0,302002;-0,394287;0,694763
1;24;289;0;0;0;0;0;0;0;0;0;0;0;0;160;-521;18722;0,520203;0,302002;-0,394287;0,694763
1;24;294;0,2819352;-0,3535379;1,251232;-0,0338134;-0,3580208;1,16911;0,4133865;-0,1071976;0,9043308;-0,2828473;-0,0422308;0,9271378;160;-521;18722;0,520203;0,302002;-0,394287;0,694763
1;24;297;0;0;0;0;0;0;0;0;0;0;0;0;126;-578;18782;0,52002;0,301453;-0,393494;0,695557
1;24;301;0;0;0;0;0;0;0;0;0;0;0;0;126;-578;18782;0,52002;0,301453;-0,393494;0,695557
1;24;305;0;0;0;0;0;0;0;0;0;0;0;0;126;-578;18782;0,52002;0,301453;-0,393494;0,695557
1;24;309;0;0;0;0;0;0;0;0;0;0;0;0;126;-578;18782;0,52002;0,301453;-0,393494;0,695557
1;24;312;0;0;0;0;0;0;0;0;0;0;0;0;126;-578;18782;0,52002;0,301453;-0,393494;0,695557
1;24;317;0;0;0;0;0;0;0;0;0;0;0;0;126;-578;18782;0,52002;0,301453;-0,393494;0,695557
1;24;323;0,2751149;-0,3733552;1,245283;-0,02797011;-0,3608519;1,170916;0,4134858;-0,1072054;0,9045234;-0,282836;-0,04211455;0,9274465;-9;-577;18780;0,520996;0,300354;-0,393372;0,695374
1;24;328;0;0;0;0;0;0;0;0;0;0;0;0;-9;-577;18780;0,520996;0,300354;-0,393372;0,695374
1;24;332;0;0;0;0;0;0;0;0;0;0;0;0;-9;-577;18780;0,520996;0,300354;-0,393372;0,695374
1;24;337;0;0;0;0;0;0;0;0;0;0;0;0;-9;-577;18780;0,520996;0,300354;-0,393372;0,695374
1;24;342;0;0;0;0;0;0;0;0;0;0;0;0;-9;-577;18780;0,520996;0,300354;-0,393372;0,695374
1;24;346;0;0;0;0;0;0;0;0;0;0;0;0;91;-502;18749;0,523499;0,29773;-0,393127;0,694763
1;24;350;0;0;0;0;0;0;0;0;0;0;0;0;91;-502;18749;0,523499;0,29773;-0,393127;0,694763
1;24;357;0,2699836;-0,3893174;1,239429;-0,02443733;-0,3623718;1,172027;0,4135776;-0,1072086;0,904714;-0,2828285;-0,04200012;0,9277689;91;-502;18749;0,523499;0,29773;-0,393127;0,694763
1;24;361;0;0;0;0;0;0;0;0;0;0;0;0;91;-502;18749;0,523499;0,29773;-0,393127;0,694763
1;24;364;0;0;0;0;0;0;0;0;0;0;0;0;91;-502;18749;0,523499;0,29773;-0,393127;0,694763
1;24;368;0;0;0;0;0;0;0;0;0;0;0;0;91;-502;18749;0,523499;0,29773;-0,393127;0,694763
1;24;372;0;0;0;0;0;0;0;0;0;0;0;0;152;-518;18757;0,524231;0,296997;-0,391907;0,69519
1;24;376;0;0;0;0;0;0;0;0;0;0;0;0;152;-518;18757;0,524231;0,296997;-0,391907;0,69519
1;24;380;0;0;0;0;0;0;0;0;0;0;0;0;152;-518;18757;0,524231;0,296997;-0,391907;0,69519
1;24;385;0;0;0;0;0;0;0;0;0;0;0;0;152;-518;18757;0,524231;0,296997;-0,391907;0,69519
1;24;390;0,1671544;-0,7319012;1,118447;-0,02189259;-0,3635293;1,172752;0,4136612;-0,107204;0,9049072;-0,2828271;-0,04192572;0,9280006;152;-518;18757;0,524231;0,296997;-0,391907;0,69519
1;24;394;0;0;0;0;0;0;0;0;0;0;0;0;152;-518;18757;0,524231;0,296997;-0,391907;0,69519
1;24;397;0;0;0;0;0;0;0;0;0;0;0;0;307;-644;19055;0,523682;0,296204;-0,388367;0,697937
1;24;401;0;0;0;0;0;0;0;0;0;0;0;0;307;-644;19055;0,523682;0,296204;-0,388367;0,697937
1;24;407;0;0;0;0;0;0;0;0;0;0;0;0;307;-644;19055;0,523682;0,296204;-0,388367;0,697937
1;24;412;0;0;0;0;0;0;0;0;0;0;0;0;307;-644;19055;0,523682;0,296204;-0,388367;0,697937
1;24;416;0;0;0;0;0;0;0;0;0;0;0;0;307;-644;19055;0,523682;0,296204;-0,388367;0,697937
1;24;421;0;0;0;0;0;0;0;0;0;0;0;0;388;-495;19216;0,522217;0,295837;-0,384094;0,701599
1;24;426;0,1392105;-0,8226611;1,087344;-0,0202135;-0,3643682;1,173107;0,4137355;-0,1071896;0,905103;-0,2828347;-0,04181834;0,9283844;388;-495;19216;0,522217;0,295837;-0,384094;0,701599
1;24;429;0;0;0;0;0;0;0;0;0;0;0;0;388;-495;19216;0,522217;0,295837;-0,384094;0,701599
1;24;433;0;0;0;0;0;0;0;0;0;0;0;0;388;-495;19216;0,522217;0,295837;-0,384094;0,701599
1;24;437;0;0;0;0;0;0;0;0;0;0;0;0;388;-495;19216;0,522217;0,295837;-0,384094;0,701599
1;24;442;0;0;0;0;0;0;0;0;0;0;0;0;388;-495;19216;0,522217;0,295837;-0,384094;0,701599
1;24;447;0;0;0;0;0;0;0;0;0;0;0;0;211;-158;19126;0,518127;0,296326;-0,374268;0,709595
1;24;451;0;0;0;0;0;0;0;0;0;0;0;0;211;-158;19126;0,518127;0,296326;-0,374268;0,709595
1;24;458;0,2395474;-0,4948238;1,195065;-0,01994044;-0,3645181;1,173073;0,4137955;-0,1071555;0,9053101;-0,2828373;-0,04174875;0,9286304;211;-158;19126;0,518127;0,296326;-0,374268;0,709595
1;24;462;0;0;0;0;0;0;0;0;0;0;0;0;211;-158;19126;0,518127;0,296326;-0,374268;0,709595
1;24;465;0;0;0;0;0;0;0;0;0;0;0;0;211;-158;19126;0,518127;0,296326;-0,374268;0,709595
1;24;470;0;0;0;0;0;0;0;0;0;0;0;0;211;-158;19126;0,518127;0,296326;-0,374268;0,709595
1;24;474;0;0;0;0;0;0;0;0;0;0;0;0;49;-66;19076;0,514038;0,297302;-0,366028;0,716492
1;24;479;0;0;0;0;0;0;0;0;0;0;0;0;49;-66;19076;0,514038;0,297302;-0,366028;0,716492
1;24;482;0;0;0;0;0;0;0;0;0;0;0;0;49;-66;19076;0,514038;0,297302;-0,366028;0,716492
1;24;488;0;0;0;0;0;0;0;0;0;0;0;0;49;-66;19076;0,514038;0,297302;-0,366028;0,716492
1;24;492;0,1580987;-0,7627801;1,103573;-0,03691491;-0,3538699;1,171097;0,41383;-0,1070667;0,905573;-0,2828407;-0,04165328;0,9289917;49;-66;19076;0,514038;0,297302;-0,366028;0,716492
1;24;496;0;0;0;0;0;0;0;0;0;0;0;0;-265;161;19135;0,506531;0,298767;-0,351624;0,728333
1;24;500;0;0;0;0;0;0;0;0;0;0;0;0;-265;161;19135;0,506531;0,298767;-0,351624;0,728333
1;24;506;0;0;0;0;0;0;0;0;0;0;0;0;-265;161;19135;0,506531;0,298767;-0,351624;0,728333
1;24;517;0;0;0;0;0;0;0;0;0;0;0;0;-265;161;19135;0,506531;0,298767;-0,351624;0,728333
1;24;524;0;0;0;0;0;0;0;0;0;0;0;0;-620;380;19015;0,501465;0,299744;-0,341248;0,736328
1;24;530;0,2425756;-0,4912327;1,188218;-0,1387134;-0,3317006;1,137124;0,4138129;-0,1068747;0,9059296;-0,2827958;-0,04155981;0,9292843;-620;380;19015;0,501465;0,299744;-0,341248;0,736328
1;24;534;0;0;0;0;0;0;0;0;0;0;0;0;-620;380;19015;0,501465;0,299744;-0,341248;0,736328
1;24;538;0;0;0;0;0;0;0;0;0;0;0;0;-620;380;19015;0,501465;0,299744;-0,341248;0,736328
1;24;544;0;0;0;0;0;0;0;0;0;0;0;0;-620;380;19015;0,501465;0,299744;-0,341248;0,736328
1;24;548;0;0;0;0;0;0;0;0;0;0;0;0;-1203;585;18771;0,495544;0,2995;-0,325989;0,747253
1;24;552;0;0;0;0;0;0;0;0;0;0;0;0;-1203;585;18771;0,495544;0,2995;-0,325989;0,747253
1;24;559;0,1687574;-0,7301239;1,111876;-0,1352037;-0,325965;1,137295;0,4177178;-0,1085355;0,8996066;-0,2827477;-0,04147156;0,9295518;-1203;585;18771;0,495544;0,2995;-0,325989;0,747253
1;24;562;0;0;0;0;0;0;0;0;0;0;0;0;-1203;585;18771;0,495544;0,2995;-0,325989;0,747253
1;24;566;0;0;0;0;0;0;0;0;0;0;0;0;-1203;585;18771;0,495544;0,2995;-0,325989;0,747253
1;24;569;0;0;0;0;0;0;0;0;0;0;0;0;-1203;585;18771;0,495544;0,2995;-0,325989;0,747253
1;24;575;0;0;0;0;0;0;0;0;0;0;0;0;-1470;284;18379;0,492615;0,296692;-0,311279;0,756531
1;24;579;0;0;0;0;0;0;0;0;0;0;0;0;-1470;284;18379;0,492615;0,296692;-0,311279;0,756531
1;24;583;0;0;0;0;0;0;0;0;0;0;0;0;-1470;284;18379;0,492615;0,296692;-0,311279;0,756531
1;24;590;0,1559967;-0,773438;1,097823;-0,1190979;-0,3238234;1,141216;0,4195194;-0,1088853;0,895686;-0,2827152;-0,0414136;0,9297249;-1470;284;18379;0,492615;0,296692;-0,311279;0,756531
1;24;594;0;0;0;0;0;0;0;0;0;0;0;0;-1470;284;18379;0,492615;0,296692;-0,311279;0,756531
1;24;597;0;0;0;0;0;0;0;0;0;0;0;0;-1582;53;18442;0,492065;0,29364;-0,301453;0,762024
1;24;601;0;0;0;0;0;0;0;0;0;0;0;0;-1582;53;18442;0,492065;0,29364;-0,301453;0,762024
1;24;607;0;0;0;0;0;0;0;0;0;0;0;0;-1582;53;18442;0,492065;0,29364;-0,301453;0,762024
1;24;612;0;0;0;0;0;0;0;0;0;0;0;0;-1582;53;18442;0,492065;0,29364;-0,301453;0,762024
1;24;616;0;0;0;0;0;0;0;0;0;0;0;0;-1582;53;18442;0,492065;0,29364;-0,301453;0,762024
1;24;622;0;0;0;0;0;0;0;0;0;0;0;0;-1582;53;18442;0,492065;0,29364;-0,301453;0,762024
1;24;627;0,3494005;-0,5500911;1,065089;-0,1023245;-0,3238971;1,145738;0,4198694;-0,1084577;0,8934553;-0,2826687;-0,04136309;0,929857;-2032;-138;18644;0,492676;0,287109;-0,287598;0,76947
1;24;631;0;0;0;0;0;0;0;0;0;0;0;0;-2032;-138;18644;0,492676;0,287109;-0,287598;0,76947
1;24;634;0;0;0;0;0;0;0;0;0;0;0;0;-2032;-138;18644;0,492676;0,287109;-0,287598;0,76947
1;24;639;0;0;0;0;0;0;0;0;0;0;0;0;-2032;-138;18644;0,492676;0,287109;-0,287598;0,76947
1;24;643;0;0;0;0;0;0;0;0;0;0;0;0;-2032;-138;18644;0,492676;0,287109;-0,287598;0,76947
1;24;646;0;0;0;0;0;0;0;0;0;0;0;0;-2032;-138;18644;0,492676;0,287109;-0,287598;0,76947
1;24;650;0;0;0;0;0;0;0;0;0;0;0;0;-2328;-99;18404;0,494446;0,280884;-0,279663;0,773499
1;24;659;0;0;0;0;0;0;0;0;0;0;0;0;-2328;-99;18404;0,494446;0,280884;-0,279663;0,773499
1;24;664;0,2041332;-0,7460465;1,074601;-0,08878865;-0,3248299;1,149876;0,4184897;-0,1066194;0,8916986;-0,2824883;-0,04129057;0,9298985;-2328;-99;18404;0,494446;0,280884;-0,279663;0,773499
1;24;668;0;0;0;0;0;0;0;0;0;0;0;0;-2328;-99;18404;0,494446;0,280884;-0,279663;0,773499
1;24;672;0;0;0;0;0;0;0;0;0;0;0;0;-2328;-99;18404;0,494446;0,280884;-0,279663;0,773499
1;24;676;0;0;0;0;0;0;0;0;0;0;0;0;-2377;-277;17702;0,498108;0,270874;-0,267212;0,779114
1;24;680;0;0;0;0;0;0;0;0;0;0;0;0;-2377;-277;17702;0,498108;0,270874;-0,267212;0,779114
1;24;686;0;0;0;0;0;0;0;0;0;0;0;0;-2377;-277;17702;0,498108;0,270874;-0,267212;0,779114
1;24;692;0,2245896;-0,4375584;1,206288;-0,07898851;-0,3259062;1,152917;0,4134543;-0,1021506;0,8912082;-0,2822897;-0,04122459;0,9299187;-2377;-277;17702;0,498108;0,270874;-0,267212;0,779114
1;24;696;0;0;0;0;0;0;0;0;0;0;0;0;-2377;-277;17702;0,498108;0,270874;-0,267212;0,779114
1;24;700;0;0;0;0;0;0;0;0;0;0;0;0;-2425;-628;17612;0,500427;0,264954;-0,258057;0,782776
1;24;703;0;0;0;0;0;0;0;0;0;0;0;0;-2425;-628;17612;0,500427;0,264954;-0,258057;0,782776
1;24;707;0;0;0;0;0;0;0;0;0;0;0;0;-2425;-628;17612;0,500427;0,264954;-0,258057;0,782776
1;24;711;0;0;0;0;0;0;0;0;0;0;0;0;-2425;-628;17612;0,500427;0,264954;-0,258057;0,782776
1;24;715;0;0;0;0;0;0;0;0;0;0;0;0;-2425;-628;17612;0,500427;0,264954;-0,258057;0,782776
1;24;719;0;0;0;0;0;0;0;0;0;0;0;0;-2425;-628;17612;0,500427;0,264954;-0,258057;0,782776
1;24;725;0;0;0;0;0;0;0;0;0;0;0;0;-2700;-1159;17798;0,503052;0,256409;-0,244446;0,788269
1;24;731;0,1622247;-0,7266624;1,111326;-0,07467509;-0,3258509;1,154457;0,4040054;-0,09510635;0,8928695;-0,2820496;-0,04121162;0,9300728;-2700;-1159;17798;0,503052;0,256409;-0,244446;0,788269
1;24;735;0;0;0;0;0;0;0;0;0;0;0;0;-2700;-1159;17798;0,503052;0,256409;-0,244446;0,788269
1;24;740;0;0;0;0;0;0;0;0;0;0;0;0;-2700;-1159;17798;0,503052;0,256409;-0,244446;0,788269
1;24;744;0;0;0;0;0;0;0;0;0;0;0;0;-2700;-1159;17798;0,503052;0,256409;-0,244446;0,788269
1;24;748;0;0;0;0;0;0;0;0;0;0;0;0;-2700;-1159;17798;0,503052;0,256409;-0,244446;0,788269
1;24;754;0;0;0;0;0;0;0;0;0;0;0;0;-2881;-1291;17675;0,50415;0,250793;-0,235657;0,792053
1;24;760;0,1459936;-0,7474601;1,111582;-0,07188466;-0,3257839;1,155257;0,3924469;-0,08686781;0,8961456;-0,2818837;-0,04120699;0,9301766;-2881;-1291;17675;0,50415;0,250793;-0,235657;0,792053
1;24;763;0;0;0;0;0;0;0;0;0;0;0;0;-2881;-1291;17675;0,50415;0,250793;-0,235657;0,792053
1;24;767;0;0;0;0;0;0;0;0;0;0;0;0;-2881;-1291;17675;0,50415;0,250793;-0,235657;0,792053
1;24;770;0;0;0;0;0;0;0;0;0;0;0;0;-2881;-1291;17675;0,50415;0,250793;-0,235657;0,792053
1;24;774;0;0;0;0;0;0;0;0;0;0;0;0;-2881;-1291;17675;0,50415;0,250793;-0,235657;0,792053
1;24;778;0;0;0;0;0;0;0;0;0;0;0;0;-3108;-1418;17324;0,504822;0,243164;-0,222351;0,797791
1;24;783;0;0;0;0;0;0;0;0;0;0;0;0;-3108;-1418;17324;0,504822;0,243164;-0,222351;0,797791
1;24;789;0,1318735;-0,8055224;1,093251;-0,07008309;-0,3256531;1,155771;0,381281;-0,07903994;0,9001078;-0,2815991;-0,0412605;0,9303963;-3108;-1418;17324;0,504822;0,243164;-0,222351;0,797791
1;24;794;0;0;0;0;0;0;0;0;0;0;0;0;-3108;-1418;17324;0,504822;0,243164;-0,222351;0,797791
1;24;798;0;0;0;0;0;0;0;0;0;0;0;0;-3108;-1418;17324;0,504822;0,243164;-0,222351;0,797791
1;24;802;0;0;0;0;0;0;0;0;0;0;0;0;-3108;-1418;17324;0,504822;0,243164;-0,222351;0,797791
1;24;806;0;0;0;0;0;0;0;0;0;0;0;0;-3533;-1490;17090;0,506958;0,236023;-0,210266;0,801819
1;24;810;0;0;0;0;0;0;0;0;0;0;0;0;-3533;-1490;17090;0,506958;0,236023;-0,210266;0,801819
1;24;814;0;0;0;0;0;0;0;0;0;0;0;0;-3533;-1490;17090;0,506958;0,236023;-0,210266;0,801819
1;24;817;0;0;0;0;0;0;0;0;0;0;0;0;-3533;-1490;17090;0,506958;0,236023;-0,210266;0,801819
1;24;823;0;0;0;0;0;0;0;0;0;0;0;0;-3533;-1490;17090;0,506958;0,236023;-0,210266;0,801819
1;24;827;0,125708;-0,8285557;1,08601;-0,07044112;-0,3249463;1,155719;0,369697;-0,07061271;0,9051126;-0,342672;-0,09643631;0,9593574;-3693;-1408;17063;0,509705;0,230957;-0,202576;0,803589
1;24;830;0;0;0;0;0;0;0;0;0;0;0;0;-3693;-1408;17063;0,509705;0,230957;-0,202576;0,803589
1;24;834;0;0;0;0;0;0;0;0;0;0;0;0;-3693;-1408;17063;0,509705;0,230957;-0,202576;0,803589
1;24;839;0;0;0;0;0;0;0;0;0;0;0;0;-3693;-1408;17063;0,509705;0,230957;-0,202576;0,803589
1;24;842;0;0;0;0;0;0;0;0;0;0;0;0;-3693;-1408;17063;0,509705;0,230957;-0,202576;0,803589
1;24;846;0;0;0;0;0;0;0;0;0;0;0;0;-3693;-1408;17063;0,509705;0,230957;-0,202576;0,803589
1;24;849;0;0;0;0;0;0;0;0;0;0;0;0;-3693;-1408;17063;0,509705;0,230957;-0,202576;0,803589
1;24;857;0;0;0;0;0;0;0;0;0;0;0;0;-3927;-1507;16849;0,51123;0,224976;-0,189941;0,807373
1;24;861;0,1230856;-0,8421006;1,08031;-0,07461341;-0,3231207;1,155;0,355783;-0,06017721;0,9140468;-0,3746929;-0,124658;0,9737549;-3927;-1507;16849;0,51123;0,224976;-0,189941;0,807373
1;24;865;0;0;0;0;0;0;0;0;0;0;0;0;-3927;-1507;16849;0,51123;0,224976;-0,189941;0,807373
1;24;869;0;0;0;0;0;0;0;0;0;0;0;0;-3927;-1507;16849;0,51123;0,224976;-0,189941;0,807373
1;24;874;0;0;0;0;0;0;0;0;0;0;0;0;-3927;-1507;16849;0,51123;0,224976;-0,189941;0,807373
1;24;879;0;0;0;0;0;0;0;0;0;0;0;0;-4105;-1583;16706;0,511414;0,221924;-0,181335;0,810059
1;24;883;0;0;0;0;0;0;0;0;0;0;0;0;-4105;-1583;16706;0,511414;0,221924;-0,181335;0,810059
1;24;893;0,1260411;-0,8452103;1,074623;-0,07820749;-0,3216212;1,154672;0,3436904;-0,05074373;0,9247839;-0,3898237;-0,1374509;0,9810143;-4105;-1583;16706;0,511414;0,221924;-0,181335;0,810059
1;24;897;0;0;0;0;0;0;0;0;0;0;0;0;-4105;-1583;16706;0,511414;0,221924;-0,181335;0,810059
1;24;902;0;0;0;0;0;0;0;0;0;0;0;0;-4105;-1583;16706;0,511414;0,221924;-0,181335;0,810059
1;24;908;0;0;0;0;0;0;0;0;0;0;0;0;-4247;-1613;16484;0,511902;0,217468;-0,168457;0,813782
1;24;913;0;0;0;0;0;0;0;0;0;0;0;0;-4247;-1613;16484;0,511902;0,217468;-0,168457;0,813782
1;24;916;0;0;0;0;0;0;0;0;0;0;0;0;-4247;-1613;16484;0,511902;0,217468;-0,168457;0,813782
1;24;922;0;0;0;0;0;0;0;0;0;0;0;0;-4247;-1613;16484;0,511902;0,217468;-0,168457;0,813782
1;24;928;0,1321846;-0,8399699;1,06975;-0,08921345;-0,3184924;1,151485;0,3356353;-0,04465742;0,9321113;-0,3574035;-0,1150533;0,9656007;-4247;-1613;16484;0,511902;0,217468;-0,168457;0,813782
1;24;932;0;0;0;0;0;0;0;0;0;0;0;0;-4372;-1615;16257;0,512329;0,215027;-0,160217;0,815796
1;24;936;0;0;0;0;0;0;0;0;0;0;0;0;-4372;-1615;16257;0,512329;0,215027;-0,160217;0,815796
1;24;942;0;0;0;0;0;0;0;0;0;0;0;0;-4372;-1615;16257;0,512329;0,215027;-0,160217;0,815796
1;24;947;0;0;0;0;0;0;0;0;0;0;0;0;-4372;-1615;16257;0,512329;0,215027;-0,160217;0,815796
1;24;951;0;0;0;0;0;0;0;0;0;0;0;0;-4372;-1615;16257;0,512329;0,215027;-0,160217;0,815796
1;24;958;0,1393938;-0,8306839;1,065493;-0,1750435;-0,7158254;1,04428;0,3298032;-0,04029417;0,9372305;-0,2584853;-0,05071399;0,8865538;-4427;-1608;16047;0,512207;0,211548;-0,148315;0,819031
1;24;962;0;0;0;0;0;0;0;0;0;0;0;0;-4427;-1608;16047;0,512207;0,211548;-0,148315;0,819031
1;24;965;0;0;0;0;0;0;0;0;0;0;0;0;-4427;-1608;16047;0,512207;0,211548;-0,148315;0,819031
1;24;969;0;0;0;0;0;0;0;0;0;0;0;0;-4427;-1608;16047;0,512207;0,211548;-0,148315;0,819031
1;24;974;0;0;0;0;0;0;0;0;0;0;0;0;-4427;-1608;16047;0,512207;0,211548;-0,148315;0,819031
1;24;978;0;0;0;0;0;0;0;0;0;0;0;0;-4427;-1608;16047;0,512207;0,211548;-0,148315;0,819031
1;24;982;0;0;0;0;0;0;0;0;0;0;0;0;-4427;-1608;16047;0,512207;0,211548;-0,148315;0,819031
1;24;987;0;0;0;0;0;0;0;0;0;0;0;0;-4521;-1690;15929;0,510742;0,208679;-0,136414;0,822754
1;24;993;0,1461848;-0,8207629;1,061465;-0,1969335;-0,8040679;1,014347;0,3246959;-0,03655706;0,9414162;-0,2328272;-0,03162615;0,8638353;-4521;-1690;15929;0,510742;0,208679;-0,136414;0,822754
1;24;998;0;0;0;0;0;0;0;0;0;0;0;0;-4521;-1690;15929;0,510742;0,208679;-0,136414;0,822754
1;25;1;0;0;0;0;0;0;0;0;0;0;0;0;-4521;-1690;15929;0,510742;0,208679;-0,136414;0,822754
1;25;7;0;0;0;0;0;0;0;0;0;0;0;0;-4521;-1690;15929;0,510742;0,208679;-0,136414;0,822754
1;25;11;0;0;0;0;0;0;0;0;0;0;0;0;-4640;-1748;15794;0,509705;0,207031;-0,128479;0,825073
1;25;15;0;0;0;0;0;0;0;0;0;0;0;0;-4640;-1748;15794;0,509705;0,207031;-0,128479;0,825073
1;25;19;0;0;0;0;0;0;0;0;0;0;0;0;-4640;-1748;15794;0,509705;0,207031;-0,128479;0,825073
1;25;27;0,15001;-0,8128406;1,057795;-0,2090758;-0,8643784;0,9927601;0,3197999;-0,03284021;0,9447612;-0,2160731;-0,01570298;0,8472488;-4640;-1748;15794;0,509705;0,207031;-0,128479;0,825073
1;25;30;0;0;0;0;0;0;0;0;0;0;0;0;-4640;-1748;15794;0,509705;0,207031;-0,128479;0,825073
1;25;34;0;0;0;0;0;0;0;0;0;0;0;0;-4640;-1748;15794;0,509705;0,207031;-0,128479;0,825073
1;25;38;0;0;0;0;0;0;0;0;0;0;0;0;-4737;-1602;15512;0,510498;0,204712;-0,117065;0,826843
1;25;42;0;0;0;0;0;0;0;0;0;0;0;0;-4737;-1602;15512;0,510498;0,204712;-0,117065;0,826843
1;25;45;0;0;0;0;0;0;0;0;0;0;0;0;-4737;-1602;15512;0,510498;0,204712;-0,117065;0,826843
1;25;48;0;0;0;0;0;0;0;0;0;0;0;0;-4737;-1602;15512;0,510498;0,204712;-0,117065;0,826843
1;25;52;0;0;0;0;0;0;0;0;0;0;0;0;-4737;-1602;15512;0,510498;0,204712;-0,117065;0,826843
1;25;60;0,1530708;-0,806081;1,054459;-0,2071011;-0,8640025;0,9882538;0,3143683;-0,0287906;0,9474306;-0,2565431;-0,01505058;0,8725563;-4740;-1635;15406;0,510925;0,203674;-0,109192;0,827942
1;25;63;0;0;0;0;0;0;0;0;0;0;0;0;-4740;-1635;15406;0,510925;0,203674;-0,109192;0,827942
1;25;67;0;0;0;0;0;0;0;0;0;0;0;0;-4740;-1635;15406;0,510925;0,203674;-0,109192;0,827942
1;25;73;0;0;0;0;0;0;0;0;0;0;0;0;-4740;-1635;15406;0,510925;0,203674;-0,109192;0,827942
1;25;76;0;0;0;0;0;0;0;0;0;0;0;0;-4740;-1635;15406;0,510925;0,203674;-0,109192;0,827942
1;25;80;0;0;0;0;0;0;0;0;0;0;0;0;-4740;-1635;15406;0,510925;0,203674;-0,109192;0,827942
1;25;85;0;0;0;0;0;0;0;0;0;0;0;0;-4740;-1635;15406;0,510925;0,203674;-0,109192;0,827942
1;25;92;0,1548619;-0,8003018;1,050871;-0,2044569;-0,8629565;0,9816457;0,308105;-0,02397848;0,9485016;-0,2733895;-0,01164405;0,8852039;-4865;-1969;15416;0,507874;0,203491;-0,097229;0,83136
1;25;95;0;0;0;0;0;0;0;0;0;0;0;0;-4865;-1969;15416;0,507874;0,203491;-0,097229;0,83136
1;25;99;0;0;0;0;0;0;0;0;0;0;0;0;-4865;-1969;15416;0,507874;0,203491;-0,097229;0,83136
1;25;103;0;0;0;0;0;0;0;0;0;0;0;0;-4865;-1969;15416;0,507874;0,203491;-0,097229;0,83136
1;25;108;0;0;0;0;0;0;0;0;0;0;0;0;-4865;-1969;15416;0,507874;0,203491;-0,097229;0,83136
1;25;112;0;0;0;0;0;0;0;0;0;0;0;0;-4865;-1969;15416;0,507874;0,203491;-0,097229;0,83136
1;25;117;0;0;0;0;0;0;0;0;0;0;0;0;-5062;-2099;15134;0,503357;0,204346;-0,086426;0,835083
1;25;123;0;0;0;0;0;0;0;0;0;0;0;0;-5062;-2099;15134;0,503357;0,204346;-0,086426;0,835083
1;25;129;0,1554989;-0,7950838;1,046501;-0,2017244;-0,8616513;0,9734465;0,30125;-0,01821559;0,9472562;-0,2959406;-0,01029091;0,8702156;-5062;-2099;15134;0,503357;0,204346;-0,086426;0,835083
1;25;134;0;0;0;0;0;0;0;0;0;0;0;0;-5062;-2099;15134;0,503357;0,204346;-0,086426;0,835083
1;25;141;0;0;0;0;0;0;0;0;0;0;0;0;-5076;-2053;14963;0,501831;0,204956;-0,080017;0,836426
1;25;145;0;0;0;0;0;0;0;0;0;0;0;0;-5076;-2053;14963;0,501831;0,204956;-0,080017;0,836426
1;25;150;0;0;0;0;0;0;0;0;0;0;0;0;-5076;-2053;14963;0,501831;0,204956;-0,080017;0,836426
